HEKaverageedited,K562averageedited,HEKpercentile,K562percentile
19.959199576118127,1.1366865586814436,56.191697245678405,55.014943741209564
34.139789574572184,5.170689715471309,62.982448384101865,76.69215893108297
67.12830394755423,41.08202653981974,79.72058888545028,97.08157524613222
69.4104959020162,30.70637524256716,81.58185596180203,95.3454641350211
0.4298213253437133,1.2012382548066312,22.366152349794422,55.76652601969057
0.2208254858160688,0.1915708812260536,18.82488173659313,36.25615330520394
10.158317820704529,7.709122751113503,49.188735134179225,82.08069620253164
1.355652243977117,0.0874890638670166,30.83248596312834,31.700509845288327
5.140562946277783,1.6529922781492248,42.733984703125685,60.23646272855133
0.0,0.3846153846153846,6.664750873159734,42.154535864978904
73.71349740646728,20.74238701383155,85.9410230337327,92.29078762306611
70.39596971489719,50.37629207888438,82.56775277421636,98.15400843881856
30.30678350903069,14.412133492551217,61.24054998010522,89.06469760900141
45.95637708521023,24.86086071124977,68.07551173791944,93.73241912798875
2.027852027852028,0.9940336896253662,34.431230381537645,53.133790436005626
0.0864304235090751,0.0,15.500243158406649,14.176775668073136
0.0,,6.664750873159734,
12.143589743589745,0.0,50.93947566205402,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
7.885903338178442,3.5220512047132524,46.86325655422433,71.23329817158931
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.4819539151650205,0.1994017946161516,23.029311640656086,36.52426160337553
79.22405350834188,45.412918467964886,92.66987930500906,97.62658227848101
0.1182033096926714,0.0,16.410981917856667,14.176775668073136
,,,
10.397389785071956,4.664332927802531,49.36557761174234,75.29008438818565
0.6071154712204384,0.0,24.50594632830806,14.176775668073136
14.271248840510076,15.883553318449437,52.570847517573725,90.02285513361463
15.321826502043812,13.766267418113134,53.22958574649631,88.63396624472574
0.0,0.534660766961652,6.664750873159734,45.516877637130804
2.051711947030702,0.6090539867301455,34.506388434501964,47.04201828410689
0.0,0.0,6.664750873159734,14.176775668073136
1.1952298908820649,1.3525362450655818,29.70953623060259,57.388361462728554
1.6333543496245824,0.1984126984126984,32.41964719925726,36.50008790436006
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
15.045966113703528,3.1415125013547653,53.07042751668951,69.62464838255977
12.470755001362042,,51.21358150227685,
0.1543598688485223,0.0968992248062015,17.37477342057562,32.1664029535865
65.99456251308516,3.5451735319247235,78.74795525885318,71.31680731364276
0.0,0.0,6.664750873159734,14.176775668073136
0.4527912868648954,0.2494609042728214,22.64467925195632,38.28234880450071
0.5392050159845526,0.0506585612968591,23.63941818824882,29.865506329113924
0.0,0.0,6.664750873159734,14.176775668073136
36.04503669207345,11.428300333500196,63.800344842831244,86.6824894514768
1.3084668339445409,0.0,30.478801008002122,14.176775668073136
39.79199010982692,36.776605116148666,65.38750607896017,96.4706399437412
41.30126537221295,2.2680391860043785,65.99319156461382,64.97011251758087
34.38739359770947,2.227913198719936,63.09739599451788,64.68442334739804
65.79729325000038,33.006968192036204,78.58879702904638,95.79817158931083
58.84067298653738,27.56345552277289,74.20752464742031,94.55432489451476
83.51765505858224,10.426350358803324,97.16167823511206,85.667194092827
75.21297739962323,11.01603431163148,87.64313188027765,86.31768635724332
0.1483679525222551,0.0,17.1802466952562,14.176775668073136
21.678992949065734,20.93900009013432,57.12896237676289,92.37429676511954
47.3203742392588,2.795884636098576,68.74751315265927,68.02039381153305
49.00608194622279,7.877439563332853,69.54772536363234,82.36638537271449
0.7250798900240819,1.2911303637196925,25.792475352579693,56.82137834036568
0.0435755776038597,0.0,14.156240328927009,14.176775668073136
0.5992140070904551,0.0583771161704611,24.42636721340466,30.280854430379744
0.5020938023450586,0.0,23.214996242097353,14.176775668073136
4.3594298990463765,0.9199667951248393,41.359034440072506,52.162447257383974
0.330939617479858,0.0349406009783368,20.977938900924002,29.175457102672294
2.3134673257904783,0.0974658869395711,35.611653919271404,32.21475035161744
0.0,0.0,6.664750873159734,14.176775668073136
82.77853637818521,52.05629778773627,96.55599274945843,98.29026019690576
82.49376527279532,65.01937704461443,96.27304478535744,99.19127988748242
0.0,0.0,6.664750873159734,14.176775668073136
2.43666497872986,0.0,36.0316548034838,14.176775668073136
19.644750123620256,17.748685319155122,56.032539015871606,90.93706047819971
10.763606509780873,7.621990069807906,49.78115743401565,81.97081575246132
47.05115672857608,33.11227710540784,68.61488129448693,95.83333333333334
0.0,0.0,6.664750873159734,14.176775668073136
3.510198670974234,0.1112966054535336,39.307661700340425,32.87842827004219
0.3109922635985431,0.0,20.575622264467924,14.176775668073136
29.85874635757011,20.19371860714487,61.07254962642027,92.11058368495077
0.5333333333333333,0.0,23.546575887528185,14.176775668073136
69.98209291119106,4.238023065387283,82.09912020867412,73.93196202531645
1.1991500973899034,0.2113048071843634,29.749325788054293,37.009933192686354
0.4173902829864169,0.0,22.198151996109466,14.176775668073136
6.18816700558666,5.043313371596803,44.47146204518325,76.43284106891703
0.1883239171374764,0.274914089347079,18.174985631548697,39.09106891701828
32.303808911585826,12.347915839239445,62.19107829700694,87.49120956399437
0.3358499018406524,0.1546072974644403,21.048675891949244,34.8145218002813
0.5779834992090985,1.2873852360345992,24.138998187364606,56.79061181434599
1.0660325685686416,0.914406875136188,28.776692161457184,52.118495077355846
2.6333458944023467,0.1322751322751322,36.73902471373624,33.81900492264416
5.707614521239858,1.025235994763685,43.77735532074804,53.524964838255976
64.04286726663216,,77.39511030549538,
,,,
21.32430610494124,0.1931746612597676,56.90790927980901,36.33966244725738
62.60864844098022,4.59563692871203,76.47552942216721,75.1010900140647
0.4888927185143242,0.415939833029867,23.0867854458641,42.85337552742617
0.1633986928104575,0.3623188405797101,17.562668552986427,41.60733122362869
0.8462503593008824,0.0,26.93753039480083,14.176775668073136
43.8474035250994,28.45066830237916,67.15150979265219,94.7652953586498
3.761846035101849,0.612040612040612,39.97966311508024,47.134317862165965
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.8403148145127822,6.664750873159734,51.00210970464135
0.0,0.0,6.664750873159734,14.176775668073136
11.258989003304857,7.455176685523268,50.170210884654495,81.66754571026723
0.5324813631522897,0.4065040650406504,23.537733763650028,42.67536919831223
12.736083781809755,4.888189038206987,51.443476723108894,75.96255274261603
4.654050243051691,1.4979373259958189,41.96029886378708,58.799226441631504
2.4827085107558995,1.6676904176904177,36.21733940492506,60.355133614627285
0.0,0.0,6.664750873159734,14.176775668073136
0.6700167504187604,0.7984031936127746,25.222158362438655,50.33403656821378
35.06008399151752,16.59596723226214,63.35823864892347,90.42721518987342
0.3092905958096919,0.0,20.513727397320835,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
53.208802159474814,37.56406122795321,71.39572925416685,96.57172995780591
40.818993388320095,21.16096055418545,65.77213846765993,92.44462025316456
30.487451644755016,3.1165781642192942,61.32897121888677,69.49718706047821
0.3314460462598457,0.2306083025291556,20.991202086741232,37.64064697609001
4.4510535637221285,1.6736234953900355,41.557982227331,60.44303797468354
8.043443908366644,9.905189141997504,47.075467527300056,85.07383966244726
0.0,0.0,6.664750873159734,14.176775668073136
54.79686118479221,11.358945492072428,72.11194128829746,86.59018987341773
3.8413159633887815,0.0783085356303837,40.196295150095054,31.184071729957807
0.0,0.0,6.664750873159734,14.176775668073136
0.2701242571582928,0.0,19.744462619921304,14.176775668073136
6.35360384949696,2.486866141979514,44.74998894734515,66.29307313642757
0.0,0.0,6.664750873159734,14.176775668073136
1.146961450953495,0.4102564102564103,29.413325080684384,42.739099859353026
0.3753753753753754,0.0,21.698571996993678,14.176775668073136
71.612190838323,25.140250544662308,83.73933418807198,93.84669479606188
8.759905024165446,3.7219393306349833,47.81820593306512,71.98488045007032
1.4376724368279392,0.3173288802403198,31.411645077147533,40.34370604781997
47.623475991021365,0.3061899378924539,68.89782925858792,40.02725035161744
85.87520808852331,25.903393363089503,98.71789203766744,94.07524613220815
82.86081906640031,18.301813285110377,96.6399929263009,91.20516877637131
0.5532503457814661,0.0,23.798576418055617,14.176775668073136
50.85859452451766,15.98515651397517,70.29488483133649,90.08878340365682
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
1.1948461606949798,0.7142857142857143,29.705115168663514,48.819883966244724
0.2973942896754468,0.0,20.261726866793403,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
2.936770335362356,0.3100775193798449,37.79565851717582,40.134933192686354
2.178750467740567,0.0,35.08996861046023,14.176775668073136
3.094902314075888,1.6282333235605058,38.255448958839914,60.05186357243319
9.210034683371696,2.5780510873993667,48.30452274636367,66.82489451476793
3.5517848490922828,2.3997746224926755,39.42703037269552,65.76564697609001
41.966119168854725,16.19837023123929,66.28498165259296,90.16789732770746
0.8389261744966442,0.0,26.897740837349133,14.176775668073136
,,,
0.0,0.0,6.664750873159734,14.176775668073136
,0.0601684717208183,,30.388537271448662
68.1949618132754,10.842389061756313,80.55616959193598,86.09353023909986
63.649902126092606,9.108050705732824,77.18289933241965,84.09370604781998
2.0614162549646418,0.0,34.5594411777709,14.176775668073136
3.482474008592653,2.442693157357556,39.1927140899244,66.0381504922644
15.69379487166374,7.2834126604698435,53.486007338962814,81.320323488045
7.403460339974853,5.545085814144111,46.26641319244882,77.67668776371308
0.0,0.0,6.664750873159734,14.176775668073136
2.747810098497585,0.3367003367003367,37.136920288253236,40.908491561181435
83.65233843689987,24.408013222203248,97.28546796940624,93.61814345991561
88.44262529170523,17.783007820723334,99.61978867323931,90.95464135021098
0.2164502164502164,0.0,18.74530262168973,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
9.053961613341958,0.0,48.13652239267872,14.176775668073136
13.16579181033083,2.452067385254173,51.75295105884433,66.11286919831224
0.0,0.0,6.664750873159734,14.176775668073136
0.5094567514090477,0.0,23.307838542817986,14.176775668073136
6.8363625972932125,2.1783332319730797,45.50599053892745,64.39433895921238
2.24683893371613,0.0,35.364074450683056,14.176775668073136
,,,
0.02465483234714,0.7425990670050727,13.612449710420444,49.30995077355837
23.40835844797159,3.3504559691875566,58.03970113621292,70.46413502109705
0.5302034701115612,0.0,23.520049515893717,14.176775668073136
48.816189052256696,13.33042698904852,69.45930412485079,88.3175105485232
4.177700568228953,2.6152756077177437,40.947875679738274,66.99191279887482
4.4950772322948565,2.2007086755752567,41.64640346611256,64.5042194092827
0.987742559719163,0.0,28.232901542950618,14.176775668073136
0.9961674411215696,0.7153567503229388,28.272691100402312,48.85724331926863
1.92465970243748,0.6459948320413437,33.86975551527477,47.756241209563996
0.2450980392156862,0.0923361034164358,19.291303771165836,31.918073136427566
0.0,0.0,6.664750873159734,14.176775668073136
65.99729951860985,1.593137254901961,78.75237632079225,59.69145569620253
64.56419028999674,4.42171396776564,77.71784782704806,74.5604781997187
19.181209301136207,12.733291889918394,55.692117246562624,87.79887482419127
47.44297095012842,15.530935787889268,68.81825014368451,89.78990857946553
18.67010043713232,7.208424648647608,55.40916928246165,81.19725738396625
8.989626530573522,3.1030074349803907,48.06578540165348,69.431258790436
0.3278929653443974,0.7451224574512246,20.924886157655067,49.36708860759494
0.179372197309417,0.0435729847494553,18.03351164949821,29.582014767932492
54.94212195042985,4.523560582010303,72.17825721738362,74.85495780590718
0.8930046483993933,0.0,27.361952340952296,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
4.399836886414735,0.5952380952380952,41.434192493036825,46.75632911392405
1.2462760962165562,1.0600627242480642,30.09416861930236,54.02601969057665
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0150897842160857,0.0,13.409080861222867,14.176775668073136
19.815646298431,0.1075962986873251,56.12980237853132,32.69163150492265
0.0,0.0,6.664750873159734,14.176775668073136
0.3167708892139009,0.0,20.672885627127634,14.176775668073136
2.532949681000692,3.382896190022212,36.38091869667094,70.60038677918425
13.658695419563378,7.400690351979409,52.133162385605026,81.56206047819971
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
,0.2212705629867218,,37.32858649789029
0.306749519261078,0.4734736554877796,20.44741146823467,44.22028832630098
0.9697324068065468,1.8073282932071413,28.051638003448424,61.66051336146273
39.59436164479053,24.896092188181445,65.31234802599585,93.75439521800281
1.4450181943509346,0.0,31.438171448781997,14.176775668073136
1.162018095452417,0.2073613271124935,29.506167381405014,36.86489099859353
0.7000170305827208,0.527478115348551,25.527211636235027,45.35425457102672
4.141531331748973,2.823895314923948,40.88155975065211,68.13027426160338
0.0,0.0,6.664750873159734,14.176775668073136
5.966512965673133,2.1316978593728044,44.1840930191432,64.00755977496485
7.49360186245134,1.5313972251314258,46.41230823643839,59.146448663853725
69.73775881786446,5.446508484483168,81.864803925903,77.43495077355837
0.2282480040433613,0.0839630562552476,18.979618904460853,31.54228199718706
0.5537379341812532,0.1590926310241745,23.80741854193377,34.985935302391
0.0,0.0,6.664750873159734,14.176775668073136
0.2923441157458453,0.0,20.16888456607277,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.7246376811594203,6.664750873159734,49.02206399437412
3.0492485142020698,1.6195262047521193,38.12281710066758,59.950773558368496
0.0,0.0,6.664750873159734,14.176775668073136
0.5061892130857648,0.2482929857231533,23.25920686148813,38.23180379746836
42.97991038309743,9.37997462407482,66.72266678456165,84.37939521800281
8.589857376733784,5.617404826887376,47.64578451744109,77.84810126582279
2.28439180450616,0.0,35.51881161855078,14.176775668073136
40.79736016241157,32.86056222739963,65.75003315796454,95.78059071729957
0.3717227039910746,0.0,21.61899288209028,14.176775668073136
34.930580872524,0.528977818254938,63.31844909147178,45.38502109704641
1.1100096130737802,0.1013171225937183,29.095008621070782,32.40154711673699
0.7718462805708891,0.0,26.23016048454839,14.176775668073136
0.1591089896579156,0.0,17.46319465935718,14.176775668073136
15.307470388687925,7.124709727129204,53.216322560679075,80.99947257383965
0.0,0.0,6.664750873159734,14.176775668073136
,,,
0.0,0.0,6.664750873159734,14.176775668073136
0.0805152979066022,0.0,15.323400680843537,14.176775668073136
,,,
0.1558482924942552,0.0,17.405720854149166,14.176775668073136
0.1049868766404199,1.1109749949807175,16.044033776913214,54.74244022503516
0.930313061162675,0.0,27.689110924444048,14.176775668073136
78.03732049708844,21.38807312577704,91.11366550245369,92.55010548523207
0.9836639301850384,0.33003300330033,28.20637517131615,40.69971870604782
0.0,0.4176157934700076,6.664750873159734,42.90611814345991
1.7132597510408551,0.0,32.78659534020071,14.176775668073136
5.066804524894208,3.82868740483854,42.64114240240506,72.41121659634318
0.0,0.2680965147453083,6.664750873159734,38.86691279887483
0.0,0.0,6.664750873159734,14.176775668073136
0.4374182403329123,0.0,22.476678898271366,14.176775668073136
85.09468071866424,45.73835914408227,98.31557540121138,97.65295358649789
76.76025145322077,37.363127446657856,89.539767452142,96.54535864978902
0.0,0.0,6.664750873159734,14.176775668073136
1.7475835072807635,4.446394525209809,33.01649056103276,74.61322081575246
0.9019607843137254,1.2023013001878409,27.428268270038465,55.7753164556962
28.244295660026,4.206621185734268,60.27233741544718,73.81768635724332
47.83667940492408,7.455810803453112,68.99067155930855,81.67194092827003
24.870358799912065,0.1257861635220125,58.751492108404435,33.59265119549929
0.631911532385466,0.0,24.726999425261948,14.176775668073136
82.48676403762228,54.96858600831459,96.25536053760113,98.51441631504923
36.210812092854376,0.4986314484553165,63.8489765241611,44.75650492264416
31.15518833962297,1.0655278923624596,61.65612980237854,54.10073839662447
,,,
0.0,0.0,6.664750873159734,14.176775668073136
2.5134892156656483,0.4292247713300345,36.3101817056457,43.13466947960619
0.0,0.0,6.664750873159734,14.176775668073136
2.5795454545454546,2.0730991462743256,36.54891905035589,63.633966244725734
71.02795897950665,7.83637927573067,83.18228038374818,82.26090014064698
1.6811339880512248,0.3111685100558536,32.662805605906534,40.16789732770745
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0383582662063674,0.0,14.03245059463283,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
1.2825328138074008,1.1480099904096506,30.337327025951634,55.16877637130801
0.1256676091737354,0.0,16.60550864317609,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
1.3673732536605614,0.9241403912620608,30.93859144966621,52.21518987341772
4.413858442027146,3.2145970467888283,41.46513992661037,69.91473277074543
0.0,0.0,6.664750873159734,14.176775668073136
66.67144099504254,51.72051665325208,79.24753525796896,98.25949367088607
,0.0,,14.176775668073136
28.105100171028887,14.783179987453568,60.23696891993456,89.30643459915612
23.58752059743649,9.58898478557924,58.141385560811706,84.68266526019691
0.0,0.0,6.664750873159734,14.176775668073136
0.5807200929152149,0.0,24.19205093063354,14.176775668073136
14.948271818989218,0.5916385245687059,52.99969052566426,46.64205344585091
0.069589422407794,0.0,15.018347407047173,14.176775668073136
25.46655267282672,19.626774914757057,59.07865069189619,91.82049929676512
,,,
0.219918316054037,0.0,18.80719748883682,14.176775668073136
3.5897995919186134,1.8614849280472947,39.5508201069897,62.04289732770746
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
64.5370863198732,30.86458515029944,77.70016357929175,95.39381153305204
0.357931073510271,0.2693468523315106,21.371413413501923,38.88888888888889
17.815452666735343,14.799162773260576,54.89632609752862,89.31522503516175
0.0,0.0,6.664750873159734,14.176775668073136
29.30099990655079,19.65056564524492,60.798443786197446,91.82928973277075
63.246181948228,38.40364819253161,76.89553030637958,96.70798171589311
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.3846153846153846,0.0,21.80025642159247,14.176775668073136
13.838222552714074,8.194615193152856,52.243688934081966,82.85425457102671
0.98640956323198,0.4740851484112252,28.22405941907246,44.23786919831223
53.11670198699488,20.62459523712997,71.37362394447146,92.24683544303798
76.8867656372787,51.09809217957668,89.71218886776605,98.2023558368495
3.234158617953927,3.09369163898392,38.61355497590521,69.38730661040788
0.2991320499653672,0.2024298201344984,20.292674300366947,36.62535161744023
26.9683816683018,22.726682520663648,59.794862726026786,93.07313642756681
2.4606607181020324,0.7446982563970138,36.13776029002167,49.3539029535865
4.177661362731416,0.4310712518328818,40.9434546177992,43.16983122362869
0.2785515320334262,0.0,19.90141031875857,14.176775668073136
0.7265588601904848,0.0,25.805738538396923,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
13.238001804158635,1.1827296144739634,51.79274061629603,55.54676511954993
0.4184100418410041,0.0,22.206994119987623,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
22.79229953235604,16.494111569006478,57.67275299526946,90.36568213783404
48.70772551444821,50.51881973008051,69.42393562933816,98.16279887482419
0.3067484662576687,1.3719904902805071,20.440779875326054,57.58614627285513
0.0,0.0,6.664750873159734,14.176775668073136
4.510736449148754,1.0730375480859609,41.690614085503334,54.23699015471167
79.84092024432512,30.40805299425989,93.39493346301782,95.2795358649789
1.3573355017112931,0.4301075268817205,30.836907025067422,43.15005274261603
0.0,0.0,6.664750873159734,14.176775668073136
6.196395530432272,2.638401408420392,44.49356735487864,67.14135021097046
1.2127090133139655,0.0,29.83774702683585,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.1424501424501424,6.664750873159734,34.25852672292546
5.540401112598329,0.0,43.50324948052523,14.176775668073136
5.839631032263813,0.0900900900900901,43.99840841770193,31.83016877637131
0.0917625508587505,0.0,15.690348821786992,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.4513569737512261,0.0283205890682526,22.62699500420001,28.922732067510548
9.261170419782994,4.250053088909178,48.370838675449846,74.00668073136427
6.417438103784523,1.6834361187556248,44.88704186745656,60.51775668073136
0.0,0.3156404642172549,6.664750873159734,40.29975386779184
0.2392062215071065,0.6116207951070337,19.21393518723197,47.10794655414909
30.36446960693845,13.2101018234556,61.271497413678766,88.16807313642757
19.23625872023715,15.606767097082734,55.727485742075245,89.84704641350211
0.0,,6.664750873159734,
23.67683180545341,6.025882473781307,58.167911932446174,78.67879746835443
0.4080287324968176,0.0,22.078783323754365,14.176775668073136
44.78943721707464,3.6875012025970135,67.61130023431629,71.87060478199719
0.1165501165501165,0.0,16.357929174587735,14.176775668073136
75.61538711670406,6.139533729711197,88.20460674654052,78.88976793248945
73.966167596361,3.895769329237072,86.2195499358946,72.70130098452883
0.0,0.0,6.664750873159734,14.176775668073136
17.6148191517044,7.4777617502103615,54.768115301295374,81.73347398030943
66.69613045787075,43.991326761702176,79.27406162960344,97.43758790436006
0.0,0.0,6.664750873159734,14.176775668073136
62.0645930636987,32.725766362883185,76.14394977673638,95.7542194092827
0.1978239366963402,0.3503503503503504,18.356249171050887,41.32823488045007
0.0,0.0,6.664750873159734,14.176775668073136
0.0658761528326745,0.0,14.861399708209913,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
29.60108435416211,1.43579455368429,60.957602016004245,58.22345288326301
0.6575293884777373,0.7954928128235871,25.085105442327247,50.290084388185655
0.0446827524575513,0.0687994496044031,14.184977231531013,30.742352320675103
1.2576385038727205,0.0,30.151642424510367,14.176775668073136
0.3074126208454567,0.1178689297501178,20.46509571599098,33.17950070323488
43.2858578837016,20.040501048904407,66.87740395242938,92.04026019690576
0.1302083333333333,0.0,16.720456253592115,14.176775668073136
6.05147406468046,6.754416997391178,44.316724877315536,80.20393811533052
24.65912470756209,14.344255165086686,58.64538662186657,89.0295358649789
33.054968576124395,0.0,62.53150006631593,14.176775668073136
35.08925879268743,1.789132887327365,63.38034395861886,61.50668073136427
10.192569139431944,4.738019655001394,49.21526150581369,75.52742616033755
25.45678366390749,12.878064488807864,59.06980856801803,87.9131504922644
4.788017205995717,3.3064197023346424,42.21672045625359,70.2795358649789
3.788223931724757,3.2093054852614102,40.050400106105485,69.89715189873418
74.18016794350636,18.743940153681347,86.49365577611744,91.42053445850914
2.385015426893597,0.907140549726822,35.88133869755515,52.00861462728551
1.4131315239897264,0.4137321032966306,31.265750033157964,42.80502812939522
0.0,0.0,6.664750873159734,14.176775668073136
7.206065799737657,4.536952243175524,46.0144126619214,74.89451476793249
26.58750758523913,22.441850525951644,59.61802024846368,92.96325597749649
0.0,0.0,6.664750873159734,14.176775668073136
0.2239641657334826,0.0,18.891197665679297,14.176775668073136
0.0,0.2538456304531014,6.664750873159734,38.41420534458509
18.54017795064087,6.369258419249491,55.351695477253635,79.37763713080169
31.55430353959765,3.38655096777117,61.855077589637034,70.63115330520394
0.2919708029197081,0.0,20.160042442194616,14.176775668073136
0.3095975232198142,0.0,20.531411645077146,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0879507475813544,0.0,15.566559087492815,14.176775668073136
,12.562336264242289,,87.66262306610409
80.02412180717465,7.797922448220056,93.5983023122154,82.22134317862167
3.0344352014882325,0.1468428781204111,38.09186966709404,34.46070675105485
19.50722083126524,2.860434980742553,55.92643352933374,68.2753164556962
2.3818918350168348,0.3720238095238095,35.86807551173792,41.82049929676512
0.1203369434416366,0.0,16.48613997082099,14.176775668073136
29.94099261734117,10.677322990194895,61.09465493611565,85.93969760900141
71.1855183093672,39.58271533259493,83.31491224192051,96.88379043600563
75.04748665500877,42.40018714015713,87.46186834077545,97.25738396624473
1.9554099363668307,0.2907556926426563,34.03775586895972,39.62289029535865
70.50300369558802,59.11231733008318,82.67385826075423,98.83087201125176
59.49718140104832,45.1534676047419,74.587735974181,97.57823488045007
9.301766865922142,1.392074242637312,48.410628232901544,57.766350210970465
3.1927384683031708,2.5352842165286784,38.53839692294089,66.5787623066104
11.10881246965892,8.103552331285082,50.05526327423847,82.72679324894516
5.056605230607611,0.2178649237472767,42.623458154648745,37.19672995780591
0.2544529262086514,0.0,19.461514655820327,14.176775668073136
0.2624671916010499,0.0,19.5963570449622,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
49.81216036022349,,69.86162076130687,
74.89966484239108,23.6073129512982,87.27176267739512,93.38959212376933
80.51261479588321,33.43253968253968,94.18630355011274,95.91684247538677
0.540265257736376,0.3275575332614167,23.643839250187895,40.646976090014064
0.0,0.0,6.664750873159734,14.176775668073136
73.53843632645739,43.917912485838215,85.7420752464742,97.42879746835443
59.528331881177294,59.74131840040949,74.64078871744994,98.88800984528832
6.931897160715514,5.738457038411638,45.643043459038864,78.11181434599156
1.4058453570107288,0.0472143531633616,31.225960475706266,29.729254571026726
0.6459784341917416,0.3257328990228013,24.948052522215836,40.55907172995781
0.2038735983690112,0.0,18.462354657588754,14.176775668073136
17.691537104035774,9.256939776536912,54.8211680445643,84.2387482419128
5.0413883203322944,1.9864991108965584,42.601352844953354,62.96149789029536
78.94150796428752,65.97073899399481,92.325036473761,99.25281293952179
15.610213269529106,6.860233150500837,53.410849285998495,80.45007032348805
43.08553696238445,4.612955465587045,66.76687740395244,75.15383263009845
8.741171098798757,1.82376578962941,47.80494274724789,61.76160337552743
0.2328344882597977,0.0,19.08130332905964,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
89.45498786154721,44.527202240923,99.78336796498519,97.49912095639944
89.66047349194193,46.39543253356646,99.82315752243689,97.71448663853727
1.338808108372378,0.7127090029893064,30.695433043016934,48.80450070323488
1.7659371081823487,1.079029459047984,33.144701357266015,54.33368495077355
76.61740315836009,12.416294940536131,89.39387240815245,87.5351617440225
1.7190872648781992,0.8573482087863381,32.830805959591494,51.30098452883263
7.898010474183727,0.2688172043010752,46.88536186391971,38.88229606188467
0.0214638334406525,0.0,13.528449533577966,14.176775668073136
0.0,0.499608186108648,6.664750873159734,44.79166666666667
0.0,0.0,6.664750873159734,14.176775668073136
28.809088360994547,18.71341257520628,60.55086431760909,91.40295358649789
5.356739902413881,0.3324317967399053,43.17166983509439,40.76564697609001
9.606555410625722,0.6502536340059829,48.70683938281976,47.83755274261603
29.16308882019424,8.006564970939044,60.73212785711127,82.55977496483825
17.112143353295394,4.912188077490214,54.46306202749901,76.03727144866386
0.9317387925877416,0.1287401853292777,27.702374110261285,33.68934599156118
0.6244577172461216,0.0,24.660683496175782,14.176775668073136
71.6709680365248,12.620862919012756,83.80565011715814,87.71976090014064
0.0,0.0,6.664750873159734,14.176775668073136
65.68242489532447,79.5000853671332,78.49153366638667,99.84616736990155
6.5100827714574585,0.4409171075837743,45.01967372562889,43.44013713080169
55.35246854937717,19.26771111020897,72.40373137627658,91.6446905766526
22.63873672977447,4.714524503347207,57.606437066183304,75.4746835443038
16.151226351502128,3.3807095818269004,53.764534241124714,70.58720112517581
12.642669524882354,3.418720070876272,51.35505548432734,70.78498593530239
3.4530553050243262,0.1712328767123287,39.14408240859454,35.53973277074543
72.8774381487639,75.56634642457662,85.00375790264822,99.68793952180029
3.1377311716124034,1.0984871831070977,38.38365975507317,54.59300281293952
2.0832889973359534,1.0703363914373092,34.65228347849153,54.18864275668073
0.0,0.0,6.664750873159734,14.176775668073136
0.1759836936057379,0.3994355888440774,17.927406162960345,42.52373417721519
0.0690131124913733,0.0,14.994031566382246,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
8.568212378172406,3.763066962080429,47.6236792077457,72.16947960618847
0.3749936330120858,1.7732504536094738,21.6941509350546,61.39240506329114
1.8392904672548944,1.831918332822492,33.47185994075777,61.83632208157525
4.265463348774689,1.269186407594712,41.10703390954507,56.56206047819972
